,launch,year,date,kms,points,dep,flight type,pilot name,take off,landing,dist1,dist2,dist3,dist4,route,cat,wing,speed,duration,max alt,BD,lat BD,lon BD,time BD,BA,lat BA,lon BA,time BA,sex
196,millau,2007-2008,15/09/2007,25.1,30.12,12,triangle,Alain HERMITTE,Millau / Décollage ouest Puncho d'Agast,Atterrissage du Golf,8.86,5.54,10.71,0.0,Millau / Décollage ouest Puncho d'Agast=>Atterrissage du Golf1.2 km Est de La Causse-1.2 km sud de Saint Germain-Creissels,K,Boomerang 10,0.0,0.0,0.0,Millau / Décollage ouest Puncho d'Agast,0.0,0.0,0.0,Atterrissage du Golf,0.0,0.0,0.0,male
197,millau,2007-2008,21/02/2008,17.4,20.88,12,Aller-Retour,Patrice GOURDON,millau pouncho,millau golf,8.7,8.7,0.0,0.0,millau pouncho=>millau golfmillau pouncho-caylus (la cresse),K,Boomerang 10,0.0,0.0,0.0,millau pouncho,0.0,0.0,0.0,millau pouncho,0.0,0.0,0.0,male
198,millau,2007-2008,14/03/2008,20.1,20.1,12,Dist 1 pt,Fabien JAMMES,millau puncho d'agast,le rozier,12.38,7.71,0.0,0.0,millau puncho d'agast=>le rozierle rajol (après de la roque ste marguerite),K,Boomerang 10,0.0,0.0,2052.0,puncho d'agast,0.0,0.0,0.0,le rozier,0.0,0.0,0.0,male
199,millau,2007-2008,13/03/2008,39.4,39.4,12,Dist 2 pts,Bernard DAVIT,Brunas(MILLAU),Clarissac Le Caylar (34),3.24,4.54,31.66,0.0,Brunas(MILLAU)=>Clarissac Le Caylar (34)col du renard- St Martin (Boundoulaou),K,Boomerang 10,0.0,0.0,1557.0,Brunas(MILLAU),0.0,0.0,0.0,Clarissac Le Caylar (34),0.0,0.0,0.0,male
200,millau,2007-2008,04/04/2008,35.1,35.1,12,Dist 2 pts,Pascal WISNIEWSKI,Millau Brunas,Ceilhes et Rocozels,1.7,21.3,12.1,0.0,Millau Brunas=>Ceilhes et RocozelsLes Antennes (vers le col du renard)-Marnhagues,K,Boomerang 10,0.0,0.0,2163.0,Millau Brunas,0.0,0.0,0.0,Ceilhes et Rocozels,0.0,0.0,0.0,male
201,millau,2007-2008,04/04/2008,35.1,35.1,12,Dist 2 pts,Bernard DAVIT,Millau Brunas,Ceilhes et Rocozels,1.7,21.3,12.1,0.0,Millau Brunas=>Ceilhes et RocozelsLes Antennes (vers le col du renard)-Marnhagues,K,Boomerang 10,0.0,0.0,0.0,Millau Brunas,0.0,0.0,0.0,Ceilhes et Rocozels,0.0,0.0,0.0,male
202,millau,2007-2008,16/04/2008,18.81,18.81,12,Dist libre,Claire REVEL,millau,novis,18.81,0.0,0.0,0.0,millau =>novis,K,Boomerang 10,0.0,0.0,1534.0,puncho d'agast,0.0,0.0,0.0,novis,0.0,0.0,0.0,female
203,millau,2007-2008,01/05/2008,29.0,29.0,12,Dist libre,Loic LETELLIER,millau-la puncho,Meyrueis (48),29.0,0.0,0.0,0.0,millau-la puncho=>Meyrueis (48),K,Boomerang 10,0.0,0.0,0.0,millau-la puncho,0.0,0.0,0.0,Meyrueis (48),0.0,0.0,0.0,male
204,millau,2007-2008,19/06/2008,30.0,30.0,12,Dist libre,David CAPONY,Millau / Décollage ouest Puncho d'Agast,Meyrueis (48),30.0,0.0,0.0,0.0,Millau / Décollage ouest Puncho d'Agast=>Meyrueis (48),C,Artik,0.0,0.0,0.0,Décollage ouest Puncho d'Agast,0.0,0.0,0.0,Meyrueis (48),0.0,0.0,0.0,male
205,millau,2007-2008,29/06/2008,20.0,20.0,12,Dist 1 pt,David CAPONY,pouncho Millau,chapelle St Pierre - Mostuejouls,5.0,15.0,0.0,0.0,pouncho Millau=>chapelle St Pierre - MostuejoulsPic d'Andan,C,Summit XC,0.0,0.0,0.0,déco ouest puncho d'agast,0.0,0.0,0.0,Roc des Agudes,0.0,0.0,0.0,male
206,millau,2007-2008,29/06/2008,45.5,45.5,12,Dist 2 pts,Thierry BRAVO,puncho Millau,Les Vignes,22.36,11.0,12.12,0.0,puncho Millau=>Les VignesDargilan-Drigas,K,Boomerang 10,0.0,0.0,2505.0,puncho Millau,0.0,0.0,0.0,Carnac,0.0,0.0,0.0,male
207,millau,2007-2008,30/06/2008,20.0,20.0,12,Dist 1 pt,David CAPONY,puncho Millau,champ coté nord de revens,3.5,16.5,0.0,0.0,puncho Millau=>champ coté nord de revensRavin de Carbassas,C,Artik,0.0,0.0,0.0,déco ouest puncho d'agast,0.0,0.0,0.0,Revens,0.0,0.0,0.0,male
208,millau,2007-2008,09/07/2008,69.2,69.2,12,Dist 2 pts,Pascal WISNIEWSKI,Millau Puncho,Saint Jean de la Blaquière,8.0,11.3,49.9,0.0,Millau Puncho=>Saint Jean de la BlaquièreLa Cresse (Chateau de Caylus)-Col du Renard (1 km NO Saint Michel),K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Saint Jean de la Blaquière (Décharge),0.0,0.0,0.0,male
209,millau,2007-2008,09/07/2008,69.2,69.2,12,Dist 2 pts,Bernard DAVIT,Millau Puncho,Saint Jean de la Blaquière,8.0,11.3,49.9,0.0,Millau Puncho=>Saint Jean de la BlaquièreLa Cresse (Chateau de Caylus)-Col du Renard (1 km NO Saint Michel),K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Saint Jean de la Blaquière (Décharge),0.0,0.0,0.0,male
210,millau,2007-2008,29/06/2008,18.5,18.5,12,Dist libre,Laurent COSTES,millau puncho,veyreau,18.5,0.0,0.0,0.0,millau puncho=>veyreau,C,Aspen,0.0,0.0,2339.0,puncho d'agast,0.0,0.0,0.0,veyreau,0.0,0.0,0.0,male
211,millau,2007-2008,16/07/2008,42.0,42.0,12,Dist 2 pts,Bernard DAVIT,Millau (la Puncho d'Agast),Les Frayssinets le bas,9.0,12.0,21.0,0.0,Millau (la Puncho d'Agast)=>Les Frayssinets le basChateau de Caylus-Brunas (les Antennes),K,Boomerang 10,0.0,0.0,0.0,Millau (la Puncho d' Agast),0.0,0.0,0.0,Les Frayssinets le bas,0.0,0.0,0.0,male
212,millau,2007-2008,19/07/2008,15.64,15.64,12,Dist libre,Corinne GARCIA,millau,St André de Vézines,15.64,0.0,0.0,0.0,millau=>St André de Vézines,K,Boomerang 10,0.0,0.0,1814.0,puncho,0.0,0.0,0.0,st andré de vézines +,0.0,0.0,0.0,female
213,millau,2007-2008,27/07/2008,20.4,20.4,12,Dist 1 pt,Guy PLATET,Puncho Millau,Raujolles,7.6,12.8,0.0,0.0,Puncho Millau=>RaujollesRiviéres sur Tarn,C,Rebel,0.0,0.0,1554.0,Riviéres sur Tarn,0.0,0.0,0.0,Raujolles Zone artisanale,0.0,0.0,0.0,male
214,millau,2007-2008,27/07/2008,52.1,52.1,12,Dist 1 pt,Laurent COSTES,millau,ispagnac,19.16,32.96,0.0,0.0,millau=>ispagnacpradines,C,Aspen,0.0,0.0,3274.0,puncho d'agast,0.0,0.0,0.0,molines,0.0,0.0,0.0,male
215,millau,2007-2008,27/07/2008,15.6,15.6,12,Dist 2 pts,Fabienne BERNASCONI,millau,millau plage,7.11,7.41,1.05,0.0,millau=>millau plagela lauset (la cresse)-golf,K,Boomerang 10,0.0,0.0,1838.0,puncho d'agast,0.0,0.0,0.0,plage,0.0,0.0,0.0,female
216,millau,2007-2008,03/08/2008,24.9,24.9,12,Dist 1 pt,Guy PLATET,Puncho Millau,Entrée Est du Pont A75,9.18,15.7,0.0,0.0,Puncho Millau=>Entrée Est du Pont A75La Cresse,K,Boomerang 10,0.0,0.0,2515.0,La Cresse,0.0,0.0,0.0,Entrée Est du Pont A75,0.0,0.0,0.0,male
217,millau,2007-2008,28/08/2008,41.15,41.15,12,Dist libre,David CAPONY,pouncho Millau,Bordure de la D9,41.15,0.0,0.0,0.0,pouncho Millau=>Bordure de la D9,A,Brontes,0.0,0.0,2633.0,déco puncho nord,0.0,0.0,0.0,Nord Ouest St Pierre de la Fage,0.0,0.0,0.0,male
218,millau,2007-2008,28/08/2008,51.1,51.1,12,Dist 1 pt,Pascal WISNIEWSKI,Millau Puncho,La Vacquerie,45.7,5.41,0.0,0.0,Millau Puncho=>La VacquerieD25 - 2km SO Saint Maurice de Navacelle,K,Boomerang 10,0.0,0.0,0.0,Millau pont D991 sur le Tarn,0.0,0.0,0.0,La Vacquerie,0.0,0.0,0.0,male
219,millau,2007-2008,26/08/2008,44.2,53.04,12,triangle,Fabien JAMMES,millau puncho,atterissage du golf,16.3,17.3,10.6,0.0,millau puncho=>atterissage du golfle bruel-suège-atterissage du golf,K,Boomerang 10,0.0,0.0,2184.0,déco sud puncho,0.0,0.0,0.0,atterissage du golf,0.0,0.0,0.0,male
220,millau,2007-2008,28/08/2008,34.6,41.52,12,Quadrilatère,Fabien JAMMES,millau déco puncho,millau atterissage du golf,10.05,5.88,13.28,5.43,millau déco puncho=>millau atterissage du golfle bruella cresse-sud viaduc de verrières-sudest viaduc de millau-col du renard,K,Boomerang 10,0.0,0.0,2260.0,millau déco puncho,0.0,0.0,0.0,millau déco puncho,0.0,0.0,0.0,male
221,millau,2008-2009,24/09/2008,18.8,22.56,12,Aller-Retour,Helene DAVIT,Millau (la Puncho d'Agast),Millau le golf,9.4,9.4,0.0,0.0,Millau (la Puncho d'Agast)=>Millau le golfMillau (la Puncho)-Chateau de Caylus,C,Sigma 6,0.0,0.0,0.0,Millau (la Puncho d' Agast),0.0,0.0,0.0,Milllau la Puncho,0.0,0.0,0.0,female
222,millau,2008-2009,24/09/2008,18.8,22.56,12,Aller-Retour,Serge GUENNEAU,Millau (la Puncho d'Agast),Millau le golf,9.4,9.4,0.0,0.0,Millau (la Puncho d'Agast)=>Millau le golfMillau (la Puncho)-Chateau de Caylus,D,Aile inconnue cat D,0.0,0.0,0.0,Millau (la Puncho d' Agast),0.0,0.0,0.0,Milllau la Puncho,0.0,0.0,0.0,male
223,millau,2008-2009,24/09/2008,18.8,22.56,12,Aller-Retour,Thierry CAPERAN,Millau (la Puncho d'Agast),Millau le golf,9.4,9.4,0.0,0.0,Millau (la Puncho d'Agast)=>Millau le golfMillau (la Puncho)-Chateau de Caylus,D,Aile inconnue cat D,0.0,0.0,0.0,Millau (la Puncho d' Agast),0.0,0.0,0.0,Milllau la Puncho,0.0,0.0,0.0,male
224,millau,2008-2009,10/10/2008,23.5,23.5,12,Dist libre,Fabien JAMMES,millau puncho d'agast sud,séverac le chateau (entrée sud),23.5,0.0,0.0,0.0,millau puncho d'agast sud=>séverac le chateau (entrée sud),K,Boomerang 10,0.0,0.0,0.0,devant millau puncho d'agast sud,0.0,0.0,0.0,séverac le chateau (entrée sud),0.0,0.0,0.0,male
225,millau,2008-2009,04/04/2009,25.1,25.1,12,Dist 1 pt,Laurent COSTES,Millau,cantobre,5.97,19.11,0.0,0.0,Millau=>cantobreaguessac,D,Avax XC,0.0,0.0,2133.0,puncho,0.0,0.0,0.0,cantobre,0.0,0.0,0.0,male
226,millau,2008-2009,05/04/2009,17.7,24.78,12,triangle FAI,Laurent COSTES,millau,puncho deco,6.14,6.49,5.08,0.0,millau =>puncho decopuncho-compeyre-st germain,K,Boomerang 10,0.0,0.0,2362.0,puncho,0.0,0.0,0.0,puncho,0.0,0.0,0.0,male
227,millau,2008-2009,04/04/2009,27.0,27.0,12,Dist 2 pts,Patrice BOISMAIN,Puncho d'Agast Millau,Les Liquisses,5.6,18.4,3.0,0.0,Puncho d'Agast Millau=>Les LiquissesRoc del Mar-Hameau Les Cuns,K,Boomerang 10,0.0,0.0,0.0,Puncho,0.0,0.0,0.0,Les Liquisses,0.0,0.0,0.0,male
228,millau,2008-2009,05/04/2009,15.0,18.0,12,triangle,Patrice BOISMAIN,Puncho d'Agast Millau,atterro Millau Plage,6.8,4.4,3.8,0.0,Puncho d'Agast Millau=>atterro Millau PlagePuncho-1.2 km NO Compeyre-Face ouest Pic d'Andan,C,Vega 2,0.0,0.0,1955.0,Puncho,0.0,0.0,0.0,puncho d'Agast,0.0,0.0,0.0,male
229,millau,2008-2009,04/04/2009,15.7,18.84,12,triangle,Anne BARRAT,Puncho d'Agast Millau,atterro Millau Plage,7.0,5.9,2.8,0.0,Puncho d'Agast Millau=>atterro Millau PlagePointe sud Puncho d'Agast-Le roc pointu-Face sur Pic d'Andan,O,Summit 3,0.0,0.0,1887.0,Puncho,0.0,0.0,0.0,puncho d'Agast,0.0,0.0,0.0,female
230,millau,2008-2009,05/04/2009,34.0,40.8,12,Aller-Retour,Gregoire LEVYNE,millau (puncho),millau(puncho),17.0,17.0,0.0,0.0,millau (puncho)=>millau(puncho)millau(puncho)-verrieres,A,Eden 1,0.0,0.0,0.0,millau(puncho),0.0,0.0,0.0,millau(puncho),0.0,0.0,0.0,male
231,millau,2008-2009,03/05/2009,42.14,42.14,12,Dist libre,Bruno ZAMMIT,millau brunas,le bousquet d'orb (34),42.14,0.0,0.0,0.0,millau brunas=>le bousquet d'orb (34),C,Sigma 6,0.0,0.0,2142.0,millau brunas,0.0,0.0,0.0,le bousquet d'orb (34),0.0,0.0,0.0,male
232,millau,2008-2009,06/05/2009,63.6,63.6,12,Dist 1 pt,Pascal WISNIEWSKI,Millau Brunas,Vailhan,15.12,48.5,0.0,0.0,Millau Brunas=>VailhanAuglans,K,Boomerang 10,0.0,0.0,2246.0,Bunas,0.0,0.0,0.0,Vailhan,0.0,0.0,0.0,male
233,millau,2008-2009,06/05/2009,63.6,63.6,12,Dist 1 pt,Alain HERMITTE,Millau Brunas,Vailhan,15.12,48.5,0.0,0.0,Millau Brunas=>VailhanAuglans,K,Boomerang 10,0.0,0.0,0.0,Bunas,0.0,0.0,0.0,Vailhan,0.0,0.0,0.0,male
234,millau,2008-2009,06/05/2009,63.6,63.6,12,Dist 1 pt,Thierry CAPERAN,Millau Brunas,Vailhan,15.12,48.5,0.0,0.0,Millau Brunas=>VailhanAuglans,K,Boomerang 10,0.0,0.0,0.0,Bunas,0.0,0.0,0.0,Vailhan,0.0,0.0,0.0,male
235,millau,2008-2009,03/05/2009,62.7,62.7,12,Dist 2 pts,Pascal WISNIEWSKI,Millau Brunas,Bordure D148 au Nord de Salasc,3.37,51.11,8.26,0.0,Millau Brunas=>Bordure D148 au Nord de SalascSaint Michel-Carlencas et Levas,K,Boomerang 10,0.0,0.0,2151.0,Saint Martin,0.0,0.0,0.0,Salasc,0.0,0.0,0.0,male
236,millau,2008-2009,07/05/2009,38.5,38.5,12,Dist 2 pts,Thierry BERNIER,Millau,Mas Saint-Chély,0.79,14.15,23.56,0.0,"Millau=>Mas Saint-ChélyCaussibois, sous la Punhco S-lacets D9, au dessus de ""Le Puech""",C,Aspen,0.0,0.0,2545.0,falaise sous la Puncho W,0.0,0.0,0.0,"1,5km de St-Chèly, route de Vallongue",0.0,0.0,0.0,male
237,millau,2008-2009,07/05/2009,59.0,59.0,12,Dist 2 pts,Samuel REGIMBEAU,millau puncho,varazoux,11.0,45.0,3.0,0.0,millau puncho=>varazouxfontaneille-relai st etiennes du valdonnay,K,Boomerang 10,0.0,0.0,2738.0,millau puncho,0.0,0.0,0.0,varazoux,0.0,0.0,0.0,male
238,millau,2008-2009,12/06/2009,52.6,52.6,12,Dist 2 pts,Jean-marie VIALA,Millau Puncho d'Agast,chapelle à l'ouest de La Vacquerie et St Martin de Castries,1.35,6.1,45.1,0.0,Millau Puncho d'Agast=>chapelle à l'ouest de La Vacquerie et St Martin de CastriesEpingle cote de Longuiers-Cascade de Creissels,C,Sigma 6,0.0,0.0,2060.0,Millau Puncho d'Agast,0.0,0.0,0.0,700m à l'ouest de La Vacquerie et St Martin de Castries,0.0,0.0,0.0,male
239,millau,2008-2009,12/06/2009,52.6,52.6,12,Dist 2 pts,Bernard DAVIT,Millau Puncho d'Agast,chapelle à l'ouest de La Vacquerie et St Martin de Castries,1.35,6.1,45.1,0.0,Millau Puncho d'Agast=>chapelle à l'ouest de La Vacquerie et St Martin de CastriesEpingle cote de Longuiers-Cascade de Creissels,K,Boomerang 10,0.0,0.0,0.0,Millau Puncho d'Agast,0.0,0.0,0.0,700m à l'ouest de La Vacquerie et St Martin de Castries,0.0,0.0,0.0,male
240,millau,2008-2009,12/06/2009,52.6,52.6,12,Dist 2 pts,Bruno ZAMMIT,Millau Puncho d'Agast,chapelle à l'ouest de La Vacquerie et St Martin de Castries,1.35,6.1,45.1,0.0,Millau Puncho d'Agast=>chapelle à l'ouest de La Vacquerie et St Martin de CastriesEpingle cote de Longuiers-Cascade de Creissels,K,Boomerang 10,0.0,0.0,0.0,Millau Puncho d'Agast,0.0,0.0,0.0,700m à l'ouest de La Vacquerie et St Martin de Castries,0.0,0.0,0.0,male
241,millau,2008-2009,28/06/2009,27.7,33.24,12100,Quadrilatère,Gregory MALPELI,millau puncho,millau plage,11.06,6.15,5.4,5.08,millau puncho=>millau plagemassebiau-mostuéjouls-compeyre-pic d'andan,C,Aspen,0.0,0.0,2082.0,puncho,0.0,0.0,0.0,puncho,0.0,0.0,0.0,male
242,millau,2008-2009,31/07/2009,36.4,36.4,12,Dist 1 pt,Jean-marie VIALA,Millau Puncho,Le Caylar,2.97,33.42,0.0,0.0,Millau Puncho=>Le CaylarCarbassas,C,Sigma 6,0.0,0.0,1942.0,Puncho,0.0,0.0,0.0,Le Caylar,0.0,0.0,0.0,male
243,millau,2008-2009,04/08/2009,27.0,32.4,12,Aller-Retour,Remi MONTGINOT,Millau Pouncho,Millau,13.51,13.51,0.0,0.0,Millau Pouncho=>MillauRivière sur Tarn-Déco Brunas,K,Boomerang 10,0.0,0.0,1419.0,Décollage Pouncho,0.0,0.0,0.0,Millau,0.0,0.0,0.0,male
244,millau,2008-2009,13/08/2009,56.8,56.8,12,Dist 2 pts,Jean-marie VIALA,Millau Brunas,La Lieude,1.89,2.23,52.7,0.0,Millau Brunas=>La Lieude antennes-atterro brunas,C,Sigma 6,0.0,0.0,2610.0,Belvedere du viaduc,0.0,0.0,0.0,La Lieude,0.0,0.0,0.0,male
245,millau,2008-2009,13/08/2009,56.8,56.8,12,Dist 2 pts,William ROUSSET,Millau Brunas,La Lieude,1.89,2.23,52.7,0.0,Millau Brunas=>La Lieude antennes-atterro brunas,C,Sigma 6,0.0,0.0,0.0,Belvedere du viaduc,0.0,0.0,0.0,La Lieude,0.0,0.0,0.0,male
246,millau,2008-2009,13/08/2009,67.0,67.0,12,Dist 2 pts,Serge GUENNEAU,Brunas / Millau,Gignac (34),1.69,44.3,21.03,0.0,Brunas / Millau=>Gignac (34)col du renard-Cervel (900 m Nord de Villecun -34),C,Brontes2,0.0,0.0,0.0,Brunas / Millau,0.0,0.0,0.0,Gignac (34),0.0,0.0,0.0,male
247,millau,2008-2009,13/08/2009,19.4,19.4,12,Dist libre,Bruno ZAMMIT,millau brunas,puech de barry,19.4,0.0,0.0,0.0,millau brunas=>puech de barry,C,Sigma 6,0.0,0.0,2289.0,brunas,0.0,0.0,0.0,puech de barry,0.0,0.0,0.0,male
248,millau,2008-2009,12/08/2009,32.5,32.5,12,Dist libre,Guillaume VAILHE,Millau Brunas,Autignaguet (commune de Roqueredonde),32.5,0.0,0.0,0.0,Millau Brunas=>Autignaguet (commune de Roqueredonde),C,Sigma 7,0.0,0.0,0.0,antennes de brunas (Creissels),0.0,0.0,0.0,Autignaguet,0.0,0.0,0.0,male
249,millau,2008-2009,13/08/2009,66.0,66.0,12,Dist libre,Guillaume VAILHE,Millau Brunas (12),Paulhan (34),66.0,0.0,0.0,0.0,Millau Brunas (12)=>Paulhan (34),K,Boomerang 10,0.0,0.0,0.0,antennes de brunas (Creissels),0.0,0.0,0.0,Nord de Paulhan (croisement D130 et D130e2),0.0,0.0,0.0,male
250,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Philippe CANO,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,2811.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
251,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Jean-marie VIALA,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
252,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Claude CHAMP,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
253,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Serge GUENNEAU,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
254,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Bruno ZAMMIT,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
255,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Alain HERMITTE,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
256,millau,2008-2009,14/08/2009,44.3,44.3,12,Dist 2 pts,Pascal WISNIEWSKI,Millau Puncho,Bordure D9 0.8 km NO La Prade,1.2,5.9,37.15,0.0,"Millau Puncho=>Bordure D9 0.8 km NO La Prade1,5 km NNO üncho (Lacets de la route)-Brunas",K,Boomerang 10,0.0,0.0,0.0,Millau Puncho,0.0,0.0,0.0,Bordure D9 2 km Est Camp Rouch,0.0,0.0,0.0,male
257,millau,2008-2009,11/08/2009,52.0,52.0,12,Dist 1 pt,Alain HERMITTE,Millau Brunas,Col de la Merquière,26.42,25.62,0.0,0.0,Millau Brunas=>Col de la MerquièreMas Raynal (8.5 km O Caylar),K,Boomerang 10,0.0,0.0,1852.0,Millau Brunas,0.0,0.0,0.0,Dio Et Valquières,0.0,0.0,0.0,male
258,millau,2008-2009,22/08/2009,31.0,31.0,12,Dist libre,Thierry MICHELON,Millau Brunas,Caylar,31.0,0.0,0.0,0.0,Millau Brunas=>Caylar,O,Zulu,0.0,0.0,0.0,Millau Brunas,0.0,0.0,0.0,Caylar,0.0,0.0,0.0,male
259,millau,2008-2009,22/08/2009,31.0,31.0,12,Dist libre,Guillaume PREAUX,Millau Brunas,Caylar,31.0,0.0,0.0,0.0,Millau Brunas=>Caylar,C,Antea,0.0,0.0,0.0,Millau Brunas,0.0,0.0,0.0,Caylar,0.0,0.0,0.0,male
260,millau,2008-2009,22/08/2009,31.0,31.0,12,Dist libre,Joke DEMAITRE,Millau Brunas,Caylar,31.0,0.0,0.0,0.0,Millau Brunas=>Caylar,B,Grid,0.0,0.0,0.0,Millau Brunas,0.0,0.0,0.0,Caylar,0.0,0.0,0.0,female
261,millau,2008-2009,22/08/2009,21.6,21.6,12,Dist 1 pt,Alain VARGAS,millau brunas,hospitalet du larzac,3.0,18.6,0.0,0.0,millau brunas=>hospitalet du larzacviaduc,bi,Alpamayo,0.0,0.0,0.0,millau brunas,0.0,0.0,0.0,hospitalet du larzac,0.0,0.0,0.0,male
262,millau,2008-2009,22/08/2009,21.6,21.6,12,Dist 1 pt,Alex CAMINADE,millau brunas,hospitalet du larzac,3.0,18.6,0.0,0.0,millau brunas=>hospitalet du larzacviaduc,A,Tsampa,0.0,0.0,0.0,millau brunas,0.0,0.0,0.0,hospitalet du larzac,0.0,0.0,0.0,male
263,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Jean-marie VIALA,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,1684.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
264,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Louis FERRIER,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
265,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Michel POIRISSE,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
266,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Thierry CAPERAN,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
267,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Laurent GARCIA,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
268,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Bruno ZAMMIT,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
269,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Pascal WISNIEWSKI,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
270,millau,2008-2009,30/08/2009,16.3,19.56,12,Aller-Retour,Patrick GUIONNET,Millau Puncho,Le golf,8.15,8.15,0.0,0.0,Millau Puncho=>Le golfPointe de la Puncho-Pointe du relief de la Cresse,K,Boomerang 10,0.0,0.0,0.0,Déco Puncho,0.0,0.0,0.0,Pointe de la Puncho,0.0,0.0,0.0,male
